course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,course_description,tags
63612,1 Hour JavaScript,https://www.udemy.com/1-hour-javascript/,True,200,22999,602,18,Beginner Level,1.0,2013-07-04T15:27:02Z,Web Development,Learn about 1 hour javascript. Practical insights and hands-on exercises included.,"['web development', 'hour', 'javascript']"
745468,Building An E-Commerce Store Using Java Spring Framework,https://www.udemy.com/building-an-e-commerce-store-using-java-spring-framework/,True,95,2743,589,61,All Levels,14.5,2016-02-01T17:27:04Z,Web Development,Learn about building an e-commerce store using java spring framework. Practical insights and hands-on exercises included.,"['web development', 'building', 'commerce', 'store', 'using', 'java', 'spring', 'framework']"
986406,Typescript Masterclass & FREE E-Book,https://www.udemy.com/complete-typescript-2-course/,True,150,1229,139,108,All Levels,7.5,2016-11-08T22:57:58Z,Web Development,Learn about typescript masterclass & free e-book. Practical insights and hands-on exercises included.,"['web development', 'typescript', 'masterclass', 'free', 'book']"
593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,https://www.udemy.com/php-mvc-framework-codeigniter-tutorial-for-beginners-project/,True,100,3701,508,125,All Levels,10.5,2015-08-28T00:29:28Z,Web Development,Learn about php mvc framework codeigniter tutorial for beginners project. Practical insights and hands-on exercises included.,"['web development', 'framework', 'codeigniter', 'tutorial', 'beginners', 'project']"
1128560,JavaScript - Become Higly Paid Front End Developer,https://www.udemy.com/javascript-become-higly-paid-front-end-developer/,True,105,710,137,49,Beginner Level,3.5,2017-04-17T16:39:08Z,Web Development,Learn about javascript - become higly paid front end developer. Practical insights and hands-on exercises included.,"['web development', 'javascript', 'become', 'higly', 'paid', 'front', 'developer']"
242574,Object Oriented Programming (OOP) in PHP - Build An OOP Site,https://www.udemy.com/object-oriented-programming-in-php/,True,20,6588,721,36,All Levels,2.0,2014-06-17T07:34:03Z,Web Development,Learn about object oriented programming (oop) in php - build an oop site. Practical insights and hands-on exercises included.,"['web development', 'object', 'oriented', 'programming', 'build', 'site']"
1109736,Beginners Introduction to Web Development,https://www.udemy.com/explore-web-development/,True,200,7331,55,18,Beginner Level,1.5,2017-02-13T17:40:58Z,Web Development,Learn about beginners introduction to web development. Practical insights and hands-on exercises included.,"['web development', 'beginners', 'introduction', 'development']"
982860,Django + AngularJS for a Powerful Web Application,https://www.udemy.com/django-angularjs/,True,95,4463,59,36,Intermediate Level,5.5,2016-10-13T17:34:00Z,Web Development,Learn about django + angularjs for a powerful web application. Practical insights and hands-on exercises included.,"['web development', 'django', 'angularjs', 'powerful', 'application']"
859936,WordPress Academy: Learn WordPress step by step,https://www.udemy.com/wordpress-academy-course/,True,150,1873,360,79,Beginner Level,7.5,2016-07-12T23:10:02Z,Web Development,Learn about wordpress academy: learn wordpress step by step. Practical insights and hands-on exercises included.,"['web development', 'wordpress', 'academy', 'learn', 'step']"
532008,Web Development Essential Skills - Complete HTML and CSS,https://www.udemy.com/complete-html5-css3-course-newbie-to-pro/,True,95,1388,11,58,All Levels,7.0,2015-09-29T21:30:21Z,Web Development,Learn about web development essential skills - complete html and css. Practical insights and hands-on exercises included.,"['web development', 'development', 'essential', 'skills', 'html']"
783746,Byte-Sized-Chunks: Closures in Javascript,https://www.udemy.com/closures-in-javascript/,True,20,1292,2,12,All Levels,2.0,2016-03-10T19:41:59Z,Web Development,Learn about byte-sized-chunks: closures in javascript. Practical insights and hands-on exercises included.,"['web development', 'byte', 'sized', 'chunks', 'closures', 'javascript']"
595818,Laravel Account Activation Project,https://www.udemy.com/laravel-account-activation-project/,True,50,1147,19,19,All Levels,2.5,2016-12-07T20:41:15Z,Web Development,Learn about laravel account activation project. Practical insights and hands-on exercises included.,"['web development', 'laravel', 'account', 'activation', 'project']"
774910,WordPress: Create an Amazing Website With Ease,https://www.udemy.com/wordpress-basic-to-advanced-tutorials/,True,200,1109,13,24,All Levels,2.5,2016-05-03T19:53:12Z,Web Development,Learn about wordpress: create an amazing website with ease. Practical insights and hands-on exercises included.,"['web development', 'wordpress', 'create', 'amazing', 'website', 'with', 'ease']"
447136,Mastering the Google Chrome Developer Tools,https://www.udemy.com/mastering-chrome-developer-tools/,True,20,2002,41,31,All Levels,0.6666666666666666,2015-04-21T16:45:07Z,Web Development,Learn about mastering the google chrome developer tools. Practical insights and hands-on exercises included.,"['web development', 'mastering', 'google', 'chrome', 'developer', 'tools']"
525034,Kali Linux Web App Testing,https://www.udemy.com/kali-linux-web-app-testing/,True,75,876,48,29,All Levels,3.0,2015-06-11T18:38:08Z,Web Development,Learn about kali linux web app testing. Practical insights and hands-on exercises included.,"['web development', 'kali', 'linux', 'testing']"
769314,Learn Ruby Programming The Easy Way - Lite,https://www.udemy.com/learn-ruby-programming-the-easy-way-lite/,True,20,1186,12,7,All Levels,0.5666666666666667,2016-02-21T20:31:57Z,Web Development,Learn about learn ruby programming the easy way - lite. Practical insights and hands-on exercises included.,"['web development', 'learn', 'ruby', 'programming', 'easy', 'lite']"
574082,"Web Scraping with Python, Ruby & import. io",https://www.udemy.com/web-scraping-with-python-ruby-import-io-for-fun-profit/,True,75,973,50,46,All Levels,4.5,2015-08-09T22:16:41Z,Web Development,"Learn about web scraping with python, ruby & import. io. Practical insights and hands-on exercises included.","['web development', 'scraping', 'with', 'python', 'ruby', 'import']"
770526,Sending email with PHP: from Basic to Advanced,https://www.udemy.com/php-email/,True,40,379,58,45,All Levels,2.0,2016-06-10T16:23:33Z,Web Development,Learn about sending email with php: from basic to advanced. Practical insights and hands-on exercises included.,"['web development', 'sending', 'email', 'with', 'from', 'basic', 'advanced']"
510784,WordPress 2016 for Beginners : Build awesome websites!,https://www.udemy.com/build-your-own-wordpress-website-in-less-than-90-minutes/,True,20,2177,13,43,All Levels,4.0,2015-07-13T20:39:05Z,Web Development,Learn about wordpress 2016 for beginners : build awesome websites!. Practical insights and hands-on exercises included.,"['web development', 'wordpress', '2016', 'beginners', 'build', 'awesome', 'websites']"
551702,Learn to make websites with Google's Material Design Lite,https://www.udemy.com/learn-googles-material-design-lite/,True,20,1063,72,84,All Levels,5.5,2015-07-20T17:23:16Z,Web Development,Learn about learn to make websites with google's material design lite. Practical insights and hands-on exercises included.,"['web development', 'learn', 'make', 'websites', 'with', 'google', 'material', 'design', 'lite']"
311638,Joomla 3 : Develop a Professional Website in 3 Simple Steps!,https://www.udemy.com/develop-a-professional-hotel-website-using-joomla-3x/,True,35,1309,74,43,All Levels,5.0,2015-03-13T18:53:07Z,Web Development,Learn about joomla 3 : develop a professional website in 3 simple steps!. Practical insights and hands-on exercises included.,"['web development', 'joomla', 'develop', 'professional', 'website', 'simple', 'steps']"
631128,Complete Python Web Course: Build 8 Python Web Apps,https://www.udemy.com/the-complete-python-web-course-learn-by-building-8-apps/,True,110,7489,941,173,All Levels,16.0,2015-11-08T20:57:35Z,Web Development,Learn about complete python web course: build 8 python web apps. Practical insights and hands-on exercises included.,"['web development', 'python', 'build', 'apps']"
246154,Web Design for Beginners: Real World Coding in HTML & CSS,https://www.udemy.com/web-design-for-beginners-real-world-coding-in-html-css/,True,100,9103,1724,58,All Levels,9.0,2014-09-22T23:58:31Z,Web Development,Learn about web design for beginners: real world coding in html & css. Practical insights and hands-on exercises included.,"['web development', 'design', 'beginners', 'real', 'world', 'coding', 'html']"
967058,Ethereum Developer: Build A Decentralised Blockchain App,https://www.udemy.com/ethereum-developer/,True,195,3169,527,38,All Levels,3.5,2016-09-26T17:50:36Z,Web Development,Learn about ethereum developer: build a decentralised blockchain app. Practical insights and hands-on exercises included.,"['web development', 'ethereum', 'developer', 'build', 'decentralised', 'blockchain']"
548278,The Complete Web Development Course -  Build 15 Projects,https://www.udemy.com/complete-web-development-course/,True,200,7501,1213,384,All Levels,76.5,2015-11-09T22:01:02Z,Web Development,Learn about the complete web development course -  build 15 projects. Practical insights and hands-on exercises included.,"['web development', 'development', 'build', 'projects']"
1004134,Angular 2 + Rails 5 Bootcamp,https://www.udemy.com/angular-on-rails-course/,True,150,1967,372,60,Intermediate Level,9.0,2016-11-15T19:00:50Z,Web Development,Learn about angular 2 + rails 5 bootcamp. Practical insights and hands-on exercises included.,"['web development', 'angular', 'rails', 'bootcamp']"
1025026,Javascript - From Beginner to Pro-Build real world JS apps,https://www.udemy.com/javascript-from-beginner-to-pro-best-course/,True,195,28694,688,77,Beginner Level,11.5,2016-12-11T21:16:42Z,Web Development,Learn about javascript - from beginner to pro-build real world js apps. Practical insights and hands-on exercises included.,"['web development', 'javascript', 'from', 'build', 'real', 'world', 'apps']"
1251786,Redux in Angular (2 and 4+),https://www.udemy.com/redux-in-angular/,True,70,909,16,13,Intermediate Level,1.5,2017-06-23T00:54:11Z,Web Development,Learn about redux in angular (2 and 4+). Practical insights and hands-on exercises included.,"['web development', 'redux', 'angular']"
687466,The complete JavaScript developer: MEAN stack zero-to-hero,https://www.udemy.com/the-complete-javascript-developer-mean-stack-zero-to-hero/,True,75,4820,983,53,All Levels,11.5,2015-12-16T00:07:00Z,Web Development,Learn about the complete javascript developer: mean stack zero-to-hero. Practical insights and hands-on exercises included.,"['web development', 'javascript', 'developer', 'mean', 'stack', 'zero', 'hero']"
369662,Running a Web Development Business: The Complete Guide,https://www.udemy.com/the-complete-guide-to-running-a-web-development-business/,True,150,24575,525,98,All Levels,19.5,2015-08-26T19:25:06Z,Web Development,Learn about running a web development business: the complete guide. Practical insights and hands-on exercises included.,"['web development', 'running', 'development', 'business', 'guide']"
318638,Projects In JavaScript & JQuery,https://www.udemy.com/projects-in-javascript-jquery/,True,60,9109,620,50,All Levels,9.0,2014-10-16T09:56:39Z,Web Development,Learn about projects in javascript & jquery. Practical insights and hands-on exercises included.,"['web development', 'projects', 'javascript', 'jquery']"
231176,Learn To Build Beautiful HTML5 And CSS3 Websites In 1 Month,https://www.udemy.com/learn-to-build-beautiful-html5-and-css3-websites-in-1-month/,True,50,18818,407,80,All Levels,11.0,2014-06-03T08:48:34Z,Web Development,Learn about learn to build beautiful html5 and css3 websites in 1 month. Practical insights and hands-on exercises included.,"['web development', 'learn', 'build', 'beautiful', 'html5', 'css3', 'websites', 'month']"
1115348,"Full stack Universal React with Redux, Node js and MongoDB",https://www.udemy.com/full-stack-universal-react-with-redux-express-and-mongodb/,True,195,1121,174,62,Intermediate Level,5.0,2017-05-08T21:59:53Z,Web Development,"Learn about full stack universal react with redux, node js and mongodb. Practical insights and hands-on exercises included.","['web development', 'full', 'stack', 'universal', 'react', 'with', 'redux', 'node', 'mongodb']"
34882,Creating an MP3 Player with HTML5,https://www.udemy.com/creating-an-mp3-player-with-html5/,True,20,14551,169,14,All Levels,1.5,2013-01-31T13:44:52Z,Web Development,Learn about creating an mp3 player with html5. Practical insights and hands-on exercises included.,"['web development', 'creating', 'player', 'with', 'html5']"
537008,Be a Bootstrap Developer from scratch,https://www.udemy.com/be-a-bootstrap-developer-from-scratch/,True,100,5800,185,32,Beginner Level,3.5,2015-07-20T20:38:56Z,Web Development,Learn about be a bootstrap developer from scratch. Practical insights and hands-on exercises included.,"['web development', 'bootstrap', 'developer', 'from', 'scratch']"
806020,Create Your First Wordpress Site in Under an Hour,https://www.udemy.com/how-to-install-wordpress-/,True,20,4867,128,12,Beginner Level,1.0,2016-03-30T00:41:00Z,Web Development,Learn about create your first wordpress site in under an hour. Practical insights and hands-on exercises included.,"['web development', 'create', 'first', 'wordpress', 'site', 'under', 'hour']"
1253650,Learn Coding as RF or Telecom Engineer - Build Real Program,https://www.udemy.com/learn-coding-as-rf-or-telecom-engineer-build-real-program/,True,25,1006,4,8,Beginner Level,2.0,2017-06-22T16:28:40Z,Web Development,Learn about learn coding as rf or telecom engineer - build real program. Practical insights and hands-on exercises included.,"['web development', 'learn', 'coding', 'telecom', 'engineer', 'build', 'real', 'program']"
1023070,Creating FaceBook Design Using Bootstrap - Handson Project,https://www.udemy.com/facebook-design-using-bootstrap/,True,80,4616,20,19,All Levels,2.0,2016-12-06T23:46:15Z,Web Development,Learn about creating facebook design using bootstrap - handson project. Practical insights and hands-on exercises included.,"['web development', 'creating', 'facebook', 'design', 'using', 'bootstrap', 'handson', 'project']"
778226,Building HTML5 Canvas projects from scratch,https://www.udemy.com/building-html5-canvas-projects-from-scratch/,True,100,8968,35,25,Beginner Level,2.0,2016-03-03T20:36:35Z,Web Development,Learn about building html5 canvas projects from scratch. Practical insights and hands-on exercises included.,"['web development', 'building', 'html5', 'canvas', 'projects', 'from', 'scratch']"
1217948,Learn How To Become a Web Developer From Scratch,https://www.udemy.com/learn-how-to-become-a-front-end-web-developer-from-scratch/,True,200,7062,72,172,Beginner Level,11.0,2017-05-28T19:38:52Z,Web Development,Learn about learn how to become a web developer from scratch. Practical insights and hands-on exercises included.,"['web development', 'learn', 'become', 'developer', 'from', 'scratch']"
1027276,"Earn Big Profits With Web Development, Simple and Easy!",https://www.udemy.com/earn-big-profits-by-building-simple-and-easy-websites/,True,90,3073,27,13,Beginner Level,1.5,2017-01-18T22:48:53Z,Web Development,"Learn about earn big profits with web development, simple and easy!. Practical insights and hands-on exercises included.","['web development', 'earn', 'profits', 'with', 'development', 'simple', 'easy']"
531360,BDD with Ruby on Rails using RSpec 3 and Capybara,https://www.udemy.com/rubyonrails-bdd-rspec-capybara/,True,175,2706,179,103,All Levels,13.0,2015-08-14T16:48:51Z,Web Development,Learn about bdd with ruby on rails using rspec 3 and capybara. Practical insights and hands-on exercises included.,"['web development', 'with', 'ruby', 'rails', 'using', 'rspec', 'capybara']"
958132,Learn By Example: jQuery,https://www.udemy.com/learn-by-example-jquery/,True,50,1702,49,78,All Levels,7.0,2016-09-19T21:27:18Z,Web Development,Learn about learn by example: jquery. Practical insights and hands-on exercises included.,"['web development', 'learn', 'example', 'jquery']"
368340,Professional Python Web Development Using Flask,https://www.udemy.com/python-flask-course/,True,120,3420,489,102,Beginner Level,14.5,2015-03-04T00:10:36Z,Web Development,Learn about professional python web development using flask. Practical insights and hands-on exercises included.,"['web development', 'professional', 'python', 'development', 'using', 'flask']"
584786,JavaScript HTML CSS Project make a Quiz Tutorial,https://www.udemy.com/javascript-html-css-project-make-a-quiz-tutorial/,True,95,7130,39,24,All Levels,2.0,2015-08-18T18:37:17Z,Web Development,Learn about javascript html css project make a quiz tutorial. Practical insights and hands-on exercises included.,"['web development', 'javascript', 'html', 'project', 'make', 'quiz', 'tutorial']"
584522,Voiceover Audio Secrets - Your Way to Top Audio Quality,https://www.udemy.com/professional-audio-recording-processing-for-course-creation/,True,195,918,8,39,Beginner Level,2.5,2015-11-11T18:11:55Z,Web Development,Learn about voiceover audio secrets - your way to top audio quality. Practical insights and hands-on exercises included.,"['web development', 'voiceover', 'audio', 'secrets', 'quality']"
56259,jQuery UI In Depth,https://www.udemy.com/jquery-ui-in-depth/,True,25,1520,21,52,All Levels,10.5,2013-07-28T18:48:28Z,Web Development,Learn about jquery ui in depth. Practical insights and hands-on exercises included.,"['web development', 'jquery', 'depth']"
402508,Codeless Website Development with Adobe Muse,https://www.udemy.com/codeless-website-development-with-adobe-muse/,True,50,461,67,46,All Levels,3.5,2015-02-25T18:29:55Z,Web Development,Learn about codeless website development with adobe muse. Practical insights and hands-on exercises included.,"['web development', 'codeless', 'website', 'development', 'with', 'adobe', 'muse']"
1013380,Learn To Build A Google Map App Using Angular 2,https://www.udemy.com/learn-to-build-a-google-map-app-using-angular-2/,True,30,116,12,7,Beginner Level,1.0,2016-11-21T15:07:46Z,Web Development,Learn about learn to build a google map app using angular 2. Practical insights and hands-on exercises included.,"['web development', 'learn', 'build', 'google', 'using', 'angular']"
961996,Learn Reactivex From Ground Up,https://www.udemy.com/learn-reactivex-from-ground-up/,True,40,207,32,32,Intermediate Level,5.0,2016-09-22T14:56:51Z,Web Development,Learn about learn reactivex from ground up. Practical insights and hands-on exercises included.,"['web development', 'learn', 'reactivex', 'from', 'ground']"
551962,Learn HTML in 59 Minutes - Your intro to front-end dev,https://www.udemy.com/learn-html-in-59-minutes/,True,35,333,15,14,Beginner Level,1.0,2015-07-14T21:37:16Z,Web Development,Learn about learn html in 59 minutes - your intro to front-end dev. Practical insights and hands-on exercises included.,"['web development', 'learn', 'html', 'minutes', 'intro', 'front']"
520870,WordPress Theme Customization 101 (for beginners),https://www.udemy.com/wordpress-theme-customization-101-for-beginners/,True,40,305,40,9,Beginner Level,2.0,2015-06-05T19:58:14Z,Web Development,Learn about wordpress theme customization 101 (for beginners). Practical insights and hands-on exercises included.,"['web development', 'wordpress', 'theme', 'customization', 'beginners']"
592352,Supercharging Development With Atom Text Editor,https://www.udemy.com/atom-text-editor/,True,20,644,42,28,All Levels,1.5,2015-09-02T18:52:18Z,Web Development,Learn about supercharging development with atom text editor. Practical insights and hands-on exercises included.,"['web development', 'supercharging', 'development', 'with', 'atom', 'text', 'editor']"
676554,Master WCF 4.0 From Scratch Using C#,https://www.udemy.com/masterwcf/,True,50,415,67,53,All Levels,7.0,2015-11-23T21:05:09Z,Web Development,Learn about master wcf 4.0 from scratch using c#. Practical insights and hands-on exercises included.,"['web development', 'master', 'from', 'scratch', 'using']"
19422,Drupal 7 for Beginners,https://www.udemy.com/drupal-for-beginners/,True,35,926,102,37,All Levels,2.5,2012-06-14T18:15:00Z,Web Development,Learn about drupal 7 for beginners. Practical insights and hands-on exercises included.,"['web development', 'drupal', 'beginners']"
994362,Critical Web Dev Skills & Tools for the Non-Tech Hustler,https://www.udemy.com/critical-web-dev-skills-tools-for-the-non-tech-hustler/,False,0,3118,8,33,All Levels,1.5,2016-12-20T22:39:30Z,Web Development,Learn about critical web dev skills & tools for the non-tech hustler. Practical insights and hands-on exercises included.,"['web development', 'critical', 'skills', 'tools', 'tech', 'hustler']"
593128,Install WordPress on Computer using XAMPP,https://www.udemy.com/wordpress-xampp/,False,0,4290,150,15,Beginner Level,0.6166666666666667,2015-08-26T23:22:24Z,Web Development,Learn about install wordpress on computer using xampp. Practical insights and hands-on exercises included.,"['web development', 'install', 'wordpress', 'computer', 'using', 'xampp']"
1053406,Java Web Services Part 2,https://www.udemy.com/javawebservicespart2/,True,20,959,51,74,Intermediate Level,3.0,2017-01-12T03:10:56Z,Web Development,Learn about java web services part 2. Practical insights and hands-on exercises included.,"['web development', 'java', 'services', 'part']"
580466,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,https://www.udemy.com/complete-php-course/,True,195,55332,1225,144,All Levels,20.0,2015-09-22T18:14:08Z,Web Development,Learn about complete php course with bootstrap3 cms system & admin panel. Practical insights and hands-on exercises included.,"['web development', 'with', 'bootstrap3', 'system', 'admin', 'panel']"
857162,Learn To Create WordPress Themes By Building 10 Projects,https://www.udemy.com/learn-to-create-wordpress-themes-by-building-10-projects/,True,60,2273,384,91,All Levels,16.5,2016-05-24T21:03:37Z,Web Development,Learn about learn to create wordpress themes by building 10 projects. Practical insights and hands-on exercises included.,"['web development', 'learn', 'create', 'wordpress', 'themes', 'building', 'projects']"
1107524,The Complete NodeJS Course: Build a Full Business Rating App,https://www.udemy.com/learn-nodejs-by-building-an-employee-to-business-rating-app/,True,195,17784,260,61,All Levels,12.5,2017-02-13T17:18:59Z,Web Development,Learn about the complete nodejs course: build a full business rating app. Practical insights and hands-on exercises included.,"['web development', 'nodejs', 'build', 'full', 'business', 'rating']"
653846,Master the MEAN Stack - Learn By Example,https://www.udemy.com/master-the-mean-stack/,True,195,25799,382,42,Intermediate Level,4.5,2016-01-03T23:24:04Z,Web Development,Learn about master the mean stack - learn by example. Practical insights and hands-on exercises included.,"['web development', 'master', 'mean', 'stack', 'learn', 'example']"
1090788,First Web Application with Spring Boot,https://www.udemy.com/spring-boot-first-web-application/,True,40,2865,95,32,Beginner Level,4.0,2017-01-27T16:45:13Z,Web Development,Learn about first web application with spring boot. Practical insights and hands-on exercises included.,"['web development', 'first', 'application', 'with', 'spring', 'boot']"
1210652,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,https://www.udemy.com/html-css-bootstrap-build-your-first-website-today/,True,200,346,28,74,Beginner Level,8.5,2017-06-21T18:15:23Z,Web Development,Learn about html5 and css3: learn web design with html + css + bootstrap. Practical insights and hands-on exercises included.,"['web development', 'html5', 'css3', 'learn', 'design', 'with', 'html', 'bootstrap']"
306556,Backbone Tutorial: Learn Backbonejs from Scratch,https://www.udemy.com/backbonejs-tutorial/,True,90,4957,634,60,All Levels,5.5,2014-10-27T07:29:00Z,Web Development,Learn about backbone tutorial: learn backbonejs from scratch. Practical insights and hands-on exercises included.,"['web development', 'backbone', 'tutorial', 'learn', 'backbonejs', 'from', 'scratch']"
420652,AngularJS Custom Directives with Dan Wahlin,https://www.udemy.com/angularjs-custom-directives/,True,75,4128,434,61,All Levels,6.0,2015-02-21T01:54:51Z,Web Development,Learn about angularjs custom directives with dan wahlin. Practical insights and hands-on exercises included.,"['web development', 'angularjs', 'custom', 'directives', 'with', 'wahlin']"
866460,Angular 2+ with Typescript - Essential Training,https://www.udemy.com/angular-2-training/,True,195,29348,780,66,Beginner Level,3.0,2016-11-29T04:08:03Z,Web Development,Learn about angular 2+ with typescript - essential training. Practical insights and hands-on exercises included.,"['web development', 'angular', 'with', 'typescript', 'essential', 'training']"
949282,Learn Angular 2 from Beginner to Advanced,https://www.udemy.com/learn-angular-2-from-beginner-to-advanced/,True,195,32696,526,67,Beginner Level,10.0,2016-10-07T00:25:59Z,Web Development,Learn about learn angular 2 from beginner to advanced. Practical insights and hands-on exercises included.,"['web development', 'learn', 'angular', 'from', 'advanced']"
994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,https://www.udemy.com/create-an-ecommerce-wordpress-website-2016-new-divi-theme/,True,30,3503,123,41,Beginner Level,4.0,2016-10-27T14:30:01Z,Web Development,Learn about create an ecommerce wordpress website 2016 - new divi theme!. Practical insights and hands-on exercises included.,"['web development', 'create', 'ecommerce', 'wordpress', 'website', '2016', 'divi', 'theme']"
926206,HTML5 and CSS3 : Landing Pages for Entrepreneurs 2016,https://www.udemy.com/landing-pages-for-entrepreneurs/,True,195,2354,16,45,All Levels,4.0,2016-08-12T15:50:50Z,Web Development,Learn about html5 and css3 : landing pages for entrepreneurs 2016. Practical insights and hands-on exercises included.,"['web development', 'html5', 'css3', 'landing', 'pages', 'entrepreneurs', '2016']"
1075662,Learning Docker and Kubernetes by Lab,https://www.udemy.com/learning-docker-and-k8s-by-practice/,True,30,586,54,56,All Levels,5.0,2017-02-13T23:31:07Z,Web Development,Learn about learning docker and kubernetes by lab. Practical insights and hands-on exercises included.,"['web development', 'learning', 'docker', 'kubernetes']"
606756,Projects in ExpressJS - Learn ExpressJs building 10 projects,https://www.udemy.com/projects-in-expressjs-learn-expressjs-building-10-projects/,True,50,1949,149,102,All Levels,15.5,2015-09-15T00:07:28Z,Web Development,Learn about projects in expressjs - learn expressjs building 10 projects. Practical insights and hands-on exercises included.,"['web development', 'projects', 'expressjs', 'learn', 'building']"
1013314,PHP For Beginners : Learn PHP From Scratch!,https://www.udemy.com/php-fundamentals-course/,True,100,1825,17,58,All Levels,3.5,2016-11-18T21:16:33Z,Web Development,Learn about php for beginners : learn php from scratch!. Practical insights and hands-on exercises included.,"['web development', 'beginners', 'learn', 'from', 'scratch']"
859422,Bootstrap 4.0 New Features: Build Responsive Website,https://www.udemy.com/bootstrap4-new-features/,True,40,2296,28,14,All Levels,1.5,2016-06-16T20:34:50Z,Web Development,Learn about bootstrap 4.0 new features: build responsive website. Practical insights and hands-on exercises included.,"['web development', 'bootstrap', 'features', 'build', 'responsive', 'website']"
1035923,ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal,https://www.udemy.com/aspnet-mvc-5-project-cms-and-shopping-cart-with-paypal/,True,30,550,97,70,All Levels,9.0,2016-12-14T15:35:31Z,Web Development,Learn about asp.net mvc 5 project - cms and shopping cart with paypal. Practical insights and hands-on exercises included.,"['web development', 'project', 'shopping', 'cart', 'with', 'paypal']"
1035940,Professional RESTful API Design using Python Flask,https://www.udemy.com/restful-api-flask-course/,True,120,578,25,36,Intermediate Level,4.5,2017-01-11T21:15:25Z,Web Development,Learn about professional restful api design using python flask. Practical insights and hands-on exercises included.,"['web development', 'professional', 'restful', 'design', 'using', 'python', 'flask']"
30911,HTML5 APIs For JavaScript - A Course For Web Developers ,https://www.udemy.com/html5-apis-for-javascript-a-course-for-web-developers/,True,50,7706,62,45,All Levels,5.0,2012-11-30T17:33:41Z,Web Development,Learn about html5 apis for javascript - a course for web developers . Practical insights and hands-on exercises included.,"['web development', 'html5', 'apis', 'javascript', 'developers']"
1063722,Learn Python Django - A Hands-On Course,https://www.udemy.com/learn-python-django-a-hands-on-course/,True,50,1339,21,18,Beginner Level,2.0,2017-01-18T21:53:34Z,Web Development,Learn about learn python django - a hands-on course. Practical insights and hands-on exercises included.,"['web development', 'learn', 'python', 'django', 'hands']"
125806,Comprehensive JavaScript Programming,https://www.udemy.com/comprehensive-javascript-programming/,True,20,6760,84,27,All Levels,3.0,2013-11-26T23:59:20Z,Web Development,Learn about comprehensive javascript programming. Practical insights and hands-on exercises included.,"['web development', 'comprehensive', 'javascript', 'programming']"
1101204,Security for your WordPress site,https://www.udemy.com/security-for-your-wordpress-site/,True,85,1096,8,7,Beginner Level,0.6333333333333333,2017-02-09T03:23:24Z,Web Development,Learn about security for your wordpress site. Practical insights and hands-on exercises included.,"['web development', 'security', 'wordpress', 'site']"
76052,Try Django 1.9 | Build a Blog and Learn Python's #1 Library,https://www.udemy.com/try-django/,True,50,7407,172,147,All Levels,20.0,2014-03-04T07:12:21Z,Web Development,Learn about try django 1.9 | build a blog and learn python's #1 library. Practical insights and hands-on exercises included.,"['web development', 'django', 'build', 'blog', 'learn', 'python', 'library']"
886614,Accelerated ES6 JavaScript Training,https://www.udemy.com/es6-bootcamp-next-generation-javascript/,True,110,5811,850,114,Intermediate Level,6.0,2016-07-12T18:22:37Z,Web Development,Learn about accelerated es6 javascript training. Practical insights and hands-on exercises included.,"['web development', 'accelerated', 'javascript', 'training']"
1241254,AWS Serverless APIs & Apps - A Complete Introduction,https://www.udemy.com/aws-serverless-a-complete-introduction/,True,145,2145,166,136,All Levels,8.0,2017-06-19T22:19:24Z,Web Development,Learn about aws serverless apis & apps - a complete introduction. Practical insights and hands-on exercises included.,"['web development', 'serverless', 'apis', 'apps', 'introduction']"
822444,Python and Django Full Stack Web Developer Bootcamp,https://www.udemy.com/python-and-django-full-stack-web-developer-bootcamp/,True,200,11832,1883,191,All Levels,31.5,2017-02-24T18:40:55Z,Web Development,Learn about python and django full stack web developer bootcamp. Practical insights and hands-on exercises included.,"['web development', 'python', 'django', 'full', 'stack', 'developer', 'bootcamp']"
904462,The Complete Elixir and Phoenix Bootcamp,https://www.udemy.com/the-complete-elixir-and-phoenix-bootcamp-and-tutorial/,True,50,5279,1375,123,All Levels,14.5,2016-10-27T22:44:29Z,Web Development,Learn about the complete elixir and phoenix bootcamp. Practical insights and hands-on exercises included.,"['web development', 'elixir', 'phoenix', 'bootcamp']"
1144726,Build a Real-world App with ASP.NET Core and Angular 2 (4+),https://www.udemy.com/aspnet-core-angular/,True,190,5332,828,160,Intermediate Level,10.5,2017-03-27T21:58:48Z,Web Development,Learn about build a real-world app with asp.net core and angular 2 (4+). Practical insights and hands-on exercises included.,"['web development', 'build', 'real', 'world', 'with', 'core', 'angular']"
970600,REST APIs with Flask and Python,https://www.udemy.com/rest-api-flask-and-python/,True,110,5151,737,115,Intermediate Level,12.5,2016-11-06T19:00:38Z,Web Development,Learn about rest apis with flask and python. Practical insights and hands-on exercises included.,"['web development', 'rest', 'apis', 'with', 'flask', 'python']"
